Date,TCS,INFY,WIPRO,HDFCBANK,ICICIBANK,SBIN,RELIANCE,LT,HINDUNILVR,ITC,MARUTI,SUNPHARMA,BHARTIARTL,TATASTEEL,NIFTY50
2023-05-17,1752.23,1687.8,648.15,3417.97,1114.94,265.47,5968.16,3528.24,1035.46,192.24,26833.53,904.59,644.56,358.02,18261.85
2023-05-18,1747.49,1664.57,618.87,3313.13,1068.61,256.14,5824.35,3531.03,1002.48,192.95,27376.15,898.06,624.66,348.67,17967.22
2023-05-19,1754.44,1716.3,627.78,3278.12,1089.79,252.96,5920.48,3531.45,1005.79,197.48,27533.96,896.31,624.92,357.2,18087.88
2023-05-22,1772.53,1743.41,619.51,3273.21,1086.09,253.46,5752.74,3569.82,990.91,197.07,27996.83,879.64,621.29,354.81,18038.9
2023-05-23,1742.31,1690.26,599.56,3179.59,1051.55,243.55,5676.59,3541.21,958.83,192.36,27176.94,846.26,584.23,333.12,17606.07
2023-05-24,1726.8,1688.58,600.75,3124.74,1015.72,237.85,5586.44,3571.09,940.21,186.9,26969.41,808.82,560.34,323.56,17350.31
2023-05-25,1718.65,1697.45,591.43,3194.5,1009.07,237.25,5690.15,3659.94,908.86,191.81,26913.53,830.55,547.02,336.6,17429.06
2023-05-26,1759.71,1782.24,615.4,3324.05,1033.74,243.85,5937.67,3784.69,926.38,194.63,27834.88,870.56,581.72,352.97,17933.94
2023-05-29,1760.73,1812.65,629.64,3306.7,1033.7,245.44,5871.32,3842.83,939.46,196.07,27408.84,882.57,604.04,360.06,18025.82
2023-05-30,1781.89,1798.09,629.77,3294.04,1021.86,247.12,5926.89,3846.67,937.19,201.02,27432.25,877.42,589.46,358.92,18029.83
2023-05-31,1702.8,1724.5,597.05,3211.87,984.35,238.48,5795.63,3831.52,917.68,196.11,27134.59,827.68,578.8,354.66,17620.08
2023-06-01,1717.3,1744.9,603.65,3242.46,978.48,236.68,6022.03,3906.88,932.08,197.55,27392.67,843.89,605.42,363.51,17836.26
2023-06-02,1732.81,1775.19,619.79,3264.44,1005.39,235.03,5993.96,3916.88,945.74,197.45,27221.72,842.8,593.73,369.26,17923.2
2023-06-05,1685.62,1767.64,615.33,3318.07,1010.56,235.69,6000.38,3885.77,933.61,194.36,26681.55,820.83,598.66,357.63,17830.6
2023-06-06,1698.28,1792.96,633.55,3383.54,1026.46,248.0,5961.25,3911.82,947.15,197.6,27213.62,835.45,612.51,365.96,18059.53
2023-06-07,1703.27,1814.93,630.27,3364.87,1035.76,247.39,5935.7,3850.17,941.65,198.1,27225.95,817.95,602.97,358.48,18007.37
2023-06-08,1693.59,1799.81,642.06,3405.83,1048.52,260.0,5966.41,3940.8,955.74,202.71,27224.27,827.04,600.36,365.91,18163.49
2023-06-09,1694.37,1751.42,639.16,3378.76,1069.27,267.53,6057.62,3865.1,969.72,203.34,27262.66,789.48,618.13,364.16,18193.34
2023-06-12,1691.32,1757.29,658.78,3378.27,1067.99,273.03,6067.02,3848.33,950.19,207.21,27388.44,806.27,607.31,363.69,18220.82
2023-06-13,1674.31,1748.08,655.54,3428.86,1087.18,274.0,6157.26,3830.95,944.63,208.03,27433.1,791.67,597.25,369.45,18256.83
2023-06-14,1686.76,1769.03,680.72,3512.36,1109.36,280.12,6239.19,3861.04,939.03,205.73,27581.21,822.25,602.1,364.27,18424.0
2023-06-15,1587.13,1732.24,643.8,3373.46,1044.88,260.06,5949.96,3684.45,918.3,199.8,26402.26,775.38,571.85,336.64,17734.78
2023-06-16,1554.14,1677.56,633.35,3341.11,1025.37,255.95,6017.92,3687.36,929.42,198.16,25768.31,779.79,572.08,331.17,17608.74
2023-06-19,1568.5,1671.88,641.6,3368.46,1032.36,252.29,6027.51,3767.39,953.31,204.66,26015.53,784.85,577.76,340.56,17752.19
2023-06-20,1549.98,1665.09,656.69,3359.61,1025.84,245.28,6087.2,3780.59,954.3,204.16,25791.04,772.28,547.0,329.66,17639.43
2023-06-21,1544.31,1674.42,682.81,3445.7,1014.25,260.12,6256.88,3904.03,983.32,204.17,25739.78,784.21,570.26,343.38,17928.07
2023-06-22,1578.11,1719.14,694.23,3548.89,1037.2,271.05,6295.29,4011.46,979.06,208.75,25976.77,787.58,563.28,343.29,18156.31
2023-06-23,1553.03,1716.49,686.15,3593.34,1036.93,274.53,6275.56,4021.49,967.97,208.8,26128.97,777.14,560.08,336.42,18114.95
2023-06-26,1608.75,1770.9,707.17,3631.56,1072.65,281.87,6373.5,4057.49,967.48,214.73,27096.27,797.64,568.26,338.26,18420.43
2023-06-27,1567.2,1713.94,701.64,3551.61,1060.8,277.18,6205.73,3939.69,962.96,207.9,26223.67,768.97,561.89,330.47,18096.42
2023-06-28,1573.13,1730.55,717.47,3576.12,1051.67,278.79,6183.66,3853.74,965.76,209.34,26234.31,777.52,572.9,316.54,18107.78
2023-06-29,1562.8,1689.76,712.61,3607.62,1048.8,284.96,6136.14,3920.78,942.48,211.53,25755.84,790.75,571.02,303.87,18037.81
2023-06-30,1613.74,1785.43,748.8,3715.77,1082.42,296.9,6362.49,3908.15,955.06,215.05,26073.93,795.61,580.22,315.5,18455.64
2023-07-03,1597.41,1768.0,738.57,3663.38,1072.6,290.84,6354.71,3956.44,939.14,214.58,26096.57,777.4,576.34,316.86,18337.67
2023-07-04,1644.13,1833.59,759.98,3724.04,1125.91,297.32,6488.68,3978.67,966.94,221.86,27001.85,787.6,591.09,322.51,18725.42
2023-07-05,1652.17,1818.72,785.9,3689.43,1136.79,308.21,6605.55,3975.66,967.95,233.13,28294.07,810.11,593.79,322.6,18907.35
2023-07-06,1634.49,1822.88,812.47,3691.43,1152.7,315.78,6603.55,4052.51,991.16,240.24,28351.8,831.84,609.79,339.33,19114.64
2023-07-07,1667.18,1844.85,837.64,3801.36,1180.89,319.75,6984.2,4094.44,994.52,242.71,28567.43,823.45,625.53,351.55,19458.67
2023-07-10,1637.17,1819.02,812.75,3716.45,1141.55,311.46,7048.15,4028.9,990.47,244.55,27718.56,790.96,641.73,342.16,19245.46
2023-07-11,1651.24,1839.88,792.67,3692.44,1150.8,304.15,6943.33,3903.52,973.56,239.16,26902.45,791.5,621.77,330.1,19057.59
2023-07-12,1629.9,1850.88,775.34,3648.45,1111.42,282.23,6930.91,3835.97,961.85,237.23,26463.62,774.25,609.64,322.19,18798.38
2023-07-13,1663.52,1869.7,783.92,3711.23,1174.96,288.33,6908.35,3815.76,965.19,238.66,26813.27,768.8,613.96,339.74,19028.64
2023-07-14,1640.43,1858.9,750.74,3667.86,1162.83,281.04,6775.11,3714.93,967.51,235.12,26166.83,748.2,619.87,336.69,18817.63
2023-07-17,1625.86,1895.05,753.83,3598.2,1150.09,273.2,6670.96,3716.52,961.81,234.54,25612.14,733.63,614.93,333.15,18676.33
2023-07-18,1578.36,1870.85,748.47,3609.35,1124.94,269.39,6663.6,3750.23,965.92,230.63,25784.74,710.7,596.01,314.03,18482.38
2023-07-19,1598.97,1929.85,755.72,3563.02,1131.84,260.52,6705.03,3652.17,958.63,230.78,26005.16,706.55,612.4,326.13,18544.8
2023-07-20,1652.06,1972.96,774.94,3692.72,1167.5,269.77,6914.3,3739.36,969.63,230.65,26692.16,718.92,630.86,342.41,18957.07
2023-07-21,1672.94,2005.13,781.56,3700.65,1172.4,265.34,6873.29,3758.62,974.76,227.45,26565.95,699.72,629.07,342.2,18959.29
2023-07-24,1737.92,2081.55,795.51,3719.38,1203.97,273.67,7128.06,3876.54,991.61,237.33,27676.85,720.55,643.57,371.41,19445.94
2023-07-25,1742.77,2082.91,786.61,3792.89,1242.26,275.87,7244.2,3929.17,983.88,238.52,28030.22,736.01,665.79,403.61,19700.47
2023-07-26,1782.7,2126.97,809.73,3868.34,1317.09,288.44,7326.76,3997.08,1028.08,241.2,28403.8,737.79,674.18,413.71,20088.49
2023-07-27,1813.85,2161.95,804.91,3943.18,1352.48,299.4,7297.71,3972.87,1042.37,245.46,28426.86,747.16,678.51,419.84,20294.08
2023-07-28,1836.34,2221.52,808.34,3951.69,1352.32,295.38,7350.7,3912.61,1059.9,252.14,29171.92,758.03,688.99,425.7,20453.27
2023-07-31,1812.23,2204.53,805.34,3883.82,1358.98,291.77,7147.39,3835.39,1049.42,247.31,29470.06,744.38,691.27,426.95,20280.6
2023-08-01,1828.58,2219.08,805.15,3979.93,1403.94,299.44,7351.77,3967.92,1066.59,255.34,29882.14,752.21,696.27,445.01,20623.27
2023-08-02,1881.25,2254.57,825.44,4094.42,1461.39,309.81,7398.57,4101.89,1071.24,255.63,30227.58,788.93,715.66,458.44,21000.29
2023-08-03,1923.54,2341.44,841.28,4148.27,1503.93,324.39,7352.6,4050.13,1089.89,264.5,30999.87,835.98,731.03,452.57,21321.35
2023-08-04,1898.31,2321.15,834.77,4077.86,1500.57,321.28,7137.79,4030.97,1081.21,263.13,31142.57,841.86,732.45,453.05,21166.07
2023-08-07,1866.03,2280.59,822.42,4139.71,1498.16,324.49,7013.73,4069.46,1081.2,261.24,31133.41,831.88,738.89,443.61,21087.35
2023-08-08,1913.25,2270.28,832.96,4185.28,1517.97,334.07,7091.58,4148.91,1092.26,269.89,31079.92,859.06,735.8,448.97,21317.42
2023-08-09,1909.34,2255.22,822.76,4218.54,1518.28,335.28,7122.18,4116.72,1098.21,266.29,31192.17,858.63,741.59,435.89,21293.78
2023-08-10,1910.34,2222.2,815.75,4244.47,1526.34,345.92,7159.67,4202.73,1111.49,273.3,31035.79,863.41,744.7,447.95,21425.16
2023-08-11,1916.9,2227.76,831.21,4233.7,1516.29,348.84,7466.19,4238.49,1106.56,274.65,31181.81,887.86,757.85,455.32,21594.77
2023-08-14,1914.5,2183.19,818.63,4033.44,1461.52,337.37,7189.68,4104.94,1070.83,261.8,29977.3,866.54,735.39,434.69,21047.67
2023-08-15,1986.93,2278.44,854.96,4100.2,1534.8,357.05,7420.18,4186.51,1081.03,273.88,31531.6,893.42,759.73,442.24,21616.47
2023-08-16,2015.12,2308.58,870.53,4195.15,1587.97,363.05,7567.39,4248.54,1100.74,270.97,31293.47,910.81,782.31,467.57,21950.69
2023-08-17,1960.46,2291.06,862.87,4102.33,1503.59,352.75,7304.59,4136.29,1090.15,268.61,30832.67,897.17,811.47,456.67,21607.25
2023-08-18,1984.67,2282.67,887.29,4075.73,1482.71,351.77,7440.04,4128.11,1079.74,265.54,30836.89,908.83,823.08,438.52,21601.97
2023-08-21,1956.0,2288.75,877.17,4086.96,1535.76,341.31,7405.51,4084.68,1070.43,261.96,30071.72,907.4,797.01,437.73,21495.3
2023-08-22,1988.62,2336.51,905.39,4254.65,1597.3,370.39,7602.43,4317.07,1095.92,273.26,30798.35,967.61,843.95,456.24,22154.4
2023-08-23,1995.02,2309.97,915.03,4296.31,1583.38,388.15,7702.44,4396.76,1116.91,276.2,31667.43,959.14,862.06,459.56,22343.28
2023-08-24,1976.37,2268.99,896.93,4221.06,1545.17,389.18,7630.05,4378.5,1117.58,276.03,31312.9,922.94,872.44,432.98,22108.04
2023-08-25,1924.19,2240.09,881.64,4283.85,1533.78,393.79,7577.61,4445.73,1120.37,278.32,31189.1,929.01,852.33,432.96,22052.96
2023-08-28,1945.95,2257.49,887.35,4178.43,1543.35,380.45,7462.17,4298.23,1118.75,276.6,31404.33,928.65,870.75,429.5,21959.43
2023-08-29,1917.82,2225.11,860.9,4119.09,1483.2,363.39,7171.15,4316.1,1104.84,277.43,31303.36,944.66,841.37,428.12,21638.41
2023-08-30,1887.88,2181.71,847.7,3966.27,1419.79,352.87,6948.47,4197.17,1082.23,276.11,31025.78,922.32,820.43,420.39,21217.12
2023-08-31,1933.61,2206.1,859.2,4077.13,1475.83,358.33,7023.07,4176.53,1087.83,276.39,32031.94,947.73,835.55,435.39,21536.02
2023-09-01,1986.85,2289.63,873.43,4062.02,1470.87,357.23,6959.64,4092.04,1071.35,286.17,32342.72,991.53,832.32,433.93,21643.9
2023-09-04,1936.12,2286.1,882.76,4036.78,1436.62,348.11,6895.72,4084.56,1043.46,283.43,32419.53,983.94,802.43,443.68,21449.44
2023-09-05,1988.9,2347.7,892.85,4133.76,1456.3,347.52,7088.67,4135.23,1024.58,284.32,33322.64,1013.23,803.24,425.85,21658.2
2023-09-06,1994.95,2330.53,878.17,3994.04,1457.64,334.01,6771.59,4112.26,1017.34,279.18,33182.16,1005.35,786.13,415.28,21349.1
2023-09-07,1939.64,2257.28,848.4,3902.02,1421.09,322.75,6558.19,4049.5,1012.08,271.97,31865.94,980.82,759.55,411.75,20914.58
2023-09-08,1906.31,2188.85,822.06,3871.72,1396.75,318.12,6439.19,4074.48,1009.7,263.97,31756.38,974.74,766.86,405.91,20696.03
2023-09-11,1875.11,2159.11,813.4,3915.78,1414.49,322.11,6426.26,4079.01,1007.85,265.68,31037.32,975.66,770.24,394.03,20653.94
2023-09-12,1942.68,2182.88,822.68,4014.32,1493.8,339.94,6593.76,4257.29,1010.27,263.39,30961.56,982.41,777.08,409.99,21048.41
2023-09-13,1979.03,2243.36,851.22,4015.55,1511.77,338.3,6734.22,4270.62,1028.39,274.62,31496.77,985.3,762.5,412.95,21270.37
2023-09-14,2018.21,2293.06,869.91,4090.87,1561.41,338.56,6975.85,4318.69,1022.38,276.63,31288.63,1011.01,768.57,411.76,21532.6
2023-09-15,2034.1,2334.22,871.92,4177.81,1585.34,349.04,7012.81,4465.15,1021.05,276.53,31229.47,1025.51,776.37,419.95,21746.86
2023-09-18,1992.72,2274.19,871.51,4150.65,1580.35,346.71,7028.86,4400.08,996.94,276.92,30976.59,1009.07,754.65,408.19,21534.5
2023-09-19,2048.02,2344.68,877.68,4132.37,1595.12,347.36,7088.55,4398.61,991.31,280.03,31769.85,1038.67,779.78,406.24,21728.48
2023-09-20,2058.32,2343.74,866.14,4015.92,1613.77,339.28,6961.5,4307.18,987.37,269.33,31579.93,1040.66,782.15,420.52,21595.87
2023-09-21,2060.31,2333.39,866.59,4012.58,1613.64,336.34,6833.19,4323.68,988.44,273.06,31467.35,1022.87,767.69,421.2,21529.53
2023-09-22,2045.21,2341.6,872.19,3943.44,1575.26,334.76,6653.8,4299.06,986.63,269.54,31143.2,1007.33,760.03,401.05,21298.88
2023-09-25,2046.01,2321.14,883.46,3959.35,1562.97,334.17,6733.7,4293.61,969.89,268.87,31182.2,1000.45,765.54,389.84,21265.29
2023-09-26,2075.95,2307.78,891.22,3913.7,1566.61,326.33,6835.92,4200.94,972.52,268.17,31380.81,999.35,751.07,401.54,21273.7
2023-09-27,2071.93,2299.93,908.73,3858.61,1546.48,324.11,6808.39,4204.29,965.74,267.94,31299.72,1023.14,768.64,402.71,21248.9
2023-09-28,2117.99,2313.72,952.7,3872.86,1563.03,334.07,7040.59,4257.26,954.07,272.89,31356.56,1062.14,784.74,406.44,21522.17
2023-09-29,2153.61,2326.26,982.65,3905.81,1579.12,347.23,7068.42,4188.34,946.63,278.83,31752.87,1082.0,798.5,400.79,21686.15
2023-10-02,2143.82,2303.41,958.22,3818.27,1551.78,337.87,7002.64,4119.75,924.45,275.84,31667.18,1066.02,789.25,410.44,21471.78
2023-10-03,2099.16,2235.45,911.87,3759.07,1478.33,327.06,6852.96,4045.88,911.31,271.65,31786.97,1054.87,777.65,378.93,21039.4
2023-10-04,2135.44,2295.93,949.34,3681.77,1466.07,326.57,6982.9,4088.45,916.0,273.05,32151.47,1066.1,806.87,375.26,21182.64
2023-10-05,2147.68,2256.6,947.78,3445.14,1410.28,328.84,6764.08,4052.0,906.97,264.64,32145.75,1036.59,790.29,369.29,20820.82
2023-10-06,2097.49,2231.23,934.06,3423.18,1389.55,324.1,6451.78,3958.2,890.74,263.67,31551.56,1023.77,784.3,341.27,20464.5
2023-10-09,2152.44,2275.65,941.19,3432.77,1395.03,334.38,6494.67,4056.55,887.78,267.16,32582.5,1060.82,787.77,352.59,20709.67
2023-10-10,2147.66,2284.02,934.02,3521.12,1427.99,338.29,6507.63,4135.45,902.06,268.37,32477.73,1088.29,786.21,354.78,20864.53
2023-10-11,2248.47,2377.73,968.21,3578.89,1465.76,355.34,6721.67,4198.92,911.17,270.08,33548.88,1037.01,793.31,361.68,21263.92
2023-10-12,2145.57,2373.22,935.85,3583.26,1468.27,349.98,6562.78,4108.86,892.4,266.08,32981.9,1007.98,764.54,361.29,20968.97
2023-10-13,2091.86,2348.59,934.21,3574.23,1487.58,352.23,6651.16,3923.85,901.32,269.08,33219.46,1001.81,766.52,362.56,20953.09
2023-10-16,2160.89,2341.53,963.12,3579.88,1493.44,351.98,6852.45,4044.74,903.6,271.89,33584.86,1001.53,762.93,367.17,21150.6
2023-10-17,2122.68,2295.64,942.52,3598.25,1490.78,343.41,6978.41,4038.16,903.08,272.62,33359.57,989.82,758.36,374.09,21100.31
2023-10-18,2138.16,2335.89,954.43,3574.07,1471.94,347.6,6953.38,3998.92,889.41,269.27,33767.77,987.94,791.25,372.66,21127.24
2023-10-19,2163.65,2426.68,961.29,3552.95,1481.35,342.61,6947.53,4056.61,900.09,277.41,33879.5,1013.5,790.37,396.92,21329.48
2023-10-20,2182.05,2460.47,961.84,3547.57,1492.25,352.89,7079.25,4116.88,899.59,283.87,35234.09,1027.19,808.15,412.27,21581.57
2023-10-23,2173.52,2440.46,955.71,3571.52,1493.47,354.35,7112.79,4104.39,915.96,291.2,35259.39,1021.26,801.41,417.53,21638.91
2023-10-24,2171.03,2393.04,944.12,3563.15,1512.52,368.2,7020.9,4077.15,914.38,288.16,35047.6,1001.34,807.1,404.31,21564.94
2023-10-25,2204.38,2461.89,945.52,3538.23,1499.04,360.6,7137.53,4070.02,916.28,291.18,35001.05,998.12,817.37,410.32,21655.85
2023-10-26,2149.06,2394.1,923.79,3461.36,1429.61,343.43,6879.68,4085.53,899.75,284.93,33558.38,986.53,791.91,391.83,21157.3
2023-10-27,2115.61,2348.75,889.73,3443.01,1431.49,332.23,6901.03,4069.87,863.8,274.8,32785.93,977.87,777.64,378.61,20873.09
2023-10-30,2179.26,2377.41,893.59,3408.01,1431.14,337.08,6802.7,4094.71,866.03,275.51,33347.58,999.55,792.54,388.44,20993.4
2023-10-31,2137.38,2327.67,862.64,3395.48,1442.83,333.77,6743.69,3949.83,859.65,266.32,32946.24,938.03,805.48,378.73,20752.52
2023-11-01,2134.78,2391.52,874.02,3351.43,1416.41,336.93,6563.03,3938.51,874.53,267.85,33002.71,952.0,814.38,371.14,20730.3
2023-11-02,2065.95,2295.59,834.31,3257.99,1375.88,325.19,6263.34,3918.86,850.05,267.03,32405.32,954.16,784.05,374.67,20289.03
2023-11-03,2065.17,2285.97,836.49,3239.53,1378.54,333.66,6067.44,3920.99,873.9,268.2,32947.45,965.87,777.04,379.11,20306.12
2023-11-06,2074.18,2403.07,822.72,3223.64,1368.02,322.64,5886.43,3839.04,874.76,264.89,32592.08,962.61,793.86,370.53,20219.61
2023-11-07,2020.98,2386.93,799.48,3269.24,1378.66,321.62,5882.8,3718.2,886.48,263.5,32398.47,934.83,793.89,376.83,20164.27
2023-11-08,2011.99,2364.37,803.07,3272.97,1409.8,314.78,5883.49,3587.88,899.61,256.95,32151.26,898.47,781.12,366.62,20052.51
2023-11-09,2012.54,2436.24,796.21,3254.82,1414.27,309.2,5698.87,3528.84,881.06,253.19,31513.18,890.09,777.84,339.19,19850.72
2023-11-10,2017.23,2359.47,785.12,3292.05,1422.67,316.55,5815.63,3600.6,891.84,255.1,31410.36,910.8,804.04,347.21,20002.27
2023-11-13,2024.96,2308.88,765.33,3222.17,1378.33,308.47,5670.84,3607.7,876.7,247.27,30598.83,899.29,784.13,338.87,19686.65
2023-11-14,2016.8,2360.57,782.5,3212.71,1332.97,300.12,5582.58,3523.85,878.52,246.69,30606.15,892.0,776.87,321.39,19540.32
2023-11-15,1995.0,2280.46,779.24,3098.25,1294.45,291.05,5546.28,3459.1,855.12,241.69,30697.75,865.17,772.02,320.16,19242.22
2023-11-16,2000.81,2260.83,780.29,3064.09,1305.54,284.98,5577.88,3414.55,857.17,242.28,30328.79,850.09,764.91,327.64,19206.78
2023-11-17,1992.65,2301.88,781.78,3053.15,1307.45,279.67,5504.12,3402.48,866.44,243.65,30325.27,875.04,777.67,328.87,19230.24
2023-11-20,2033.41,2329.17,800.1,3105.38,1335.24,283.48,5614.31,3412.13,876.79,246.28,29788.51,893.84,821.94,328.88,19477.0
2023-11-21,2070.76,2387.25,794.32,3167.13,1347.98,285.61,5529.19,3466.87,876.34,249.96,29431.03,922.34,825.05,322.29,19581.1
2023-11-22,2014.75,2328.37,779.28,3071.82,1284.06,278.27,5333.53,3451.42,876.59,245.94,28372.49,914.85,806.75,311.35,19185.08
2023-11-23,2068.06,2365.46,796.81,3026.06,1278.87,272.91,5323.69,3401.96,888.83,244.06,28245.82,936.73,812.52,307.19,19210.15
2023-11-24,2110.26,2402.4,810.23,3069.67,1328.95,276.0,5507.31,3207.32,887.78,241.95,28490.33,926.06,842.72,312.18,19415.35
2023-11-27,2110.55,2371.9,823.45,3061.98,1321.87,276.51,5530.62,3253.84,902.33,240.43,28147.14,919.51,847.38,322.12,19455.09
2023-11-28,2059.85,2293.26,798.2,3033.41,1283.08,269.18,5407.78,3256.2,891.19,234.22,27065.21,898.11,817.65,319.11,19112.29
2023-11-29,2098.79,2285.92,815.61,3073.56,1295.97,279.25,5434.78,3329.89,925.51,238.66,27292.9,896.45,832.96,332.95,19374.75
2023-11-30,2072.99,2282.69,807.55,3048.39,1290.41,266.95,5390.94,3320.49,919.31,235.79,26882.37,917.36,825.76,325.72,19224.21
2023-12-01,2041.74,2259.76,814.81,3066.2,1308.39,264.5,5478.95,3266.72,920.69,237.61,26539.25,894.38,808.12,325.6,19195.03
2023-12-04,2067.82,2251.97,810.46,3075.45,1328.52,268.71,5484.11,3235.57,931.6,241.47,26621.25,892.5,821.07,326.85,19289.55
2023-12-05,2090.43,2279.59,823.54,3078.22,1295.56,267.39,5582.42,3287.14,923.03,240.77,27557.46,905.65,802.22,324.61,19338.12
2023-12-06,2083.11,2232.64,812.66,3025.2,1280.06,262.87,5479.07,3229.18,924.85,238.41,27247.91,900.06,792.73,312.38,19123.44
2023-12-07,2109.86,2233.71,812.54,2958.18,1278.24,260.58,5460.34,3235.54,931.63,236.99,27451.53,893.67,797.85,311.79,19097.49
2023-12-08,2165.54,2312.24,840.32,3080.88,1342.0,271.94,5586.96,3329.21,936.01,242.8,27358.07,941.67,842.5,331.95,19612.25
2023-12-11,2173.44,2341.02,855.75,3059.16,1314.6,264.13,5607.38,3321.56,933.97,243.81,26931.16,957.79,843.01,341.12,19610.52
2023-12-12,2191.25,2353.08,890.34,3072.24,1328.64,270.37,5772.89,3363.18,975.3,248.22,27877.64,946.3,857.86,343.87,19881.05
2023-12-13,2155.92,2269.26,871.03,2975.99,1317.17,267.41,5663.37,3307.22,974.01,249.81,27618.04,923.01,846.52,353.02,19659.77
2023-12-14,2104.55,2241.36,875.23,2985.37,1315.32,269.7,5813.86,3359.45,960.27,251.1,27620.95,941.54,849.35,356.92,19698.14
2023-12-15,2107.01,2251.24,876.06,2972.55,1308.07,269.4,5854.2,3505.09,948.62,254.22,28399.27,943.54,857.48,367.01,19793.08
2023-12-18,2088.35,2212.25,864.48,2941.11,1307.42,261.23,5908.84,3494.95,947.99,259.27,28890.97,939.1,828.68,368.06,19714.17
2023-12-19,2067.45,2137.42,853.81,2835.36,1269.86,258.11,5930.34,3435.78,929.21,261.6,29506.62,942.13,814.03,354.32,19476.17
2023-12-20,2110.25,2168.8,883.91,2834.67,1299.89,269.18,5959.61,3487.44,928.09,261.71,30076.17,943.9,830.67,361.15,19690.97
2023-12-21,2136.04,2205.86,908.38,2873.94,1325.71,274.56,6147.53,3629.27,949.16,268.91,30563.2,972.32,845.45,374.41,20048.83
2023-12-22,2129.36,2259.16,916.09,2980.45,1343.21,280.67,6305.69,3752.08,947.86,268.2,30918.76,975.72,868.28,393.51,20349.0
2023-12-25,2105.2,2222.67,876.28,2987.88,1383.27,276.68,6364.39,3765.4,955.26,264.68,30900.89,972.46,880.64,402.27,20362.44
2023-12-26,2123.57,2225.49,878.23,2983.43,1408.45,272.49,6463.9,3753.69,932.06,264.77,31411.04,971.35,876.44,407.97,20404.33
2023-12-27,2211.51,2311.74,910.21,3103.0,1510.1,299.73,6569.16,3901.42,951.29,280.71,32856.99,1036.65,909.1,431.58,21141.55
2023-12-28,2141.63,2291.01,870.92,3055.77,1434.78,296.14,6610.35,3963.24,943.02,282.06,33128.84,1024.94,911.04,431.59,20957.01
2023-12-29,2155.17,2298.32,874.49,3151.48,1485.83,308.82,6801.44,3964.49,964.84,286.9,33352.87,1035.83,942.43,437.7,21296.87
2024-01-01,2198.6,2307.65,867.56,3123.67,1476.96,307.92,6752.69,3887.88,944.18,279.34,33167.3,1010.14,932.89,436.2,21179.45
2024-01-02,2153.66,2281.92,839.84,3033.58,1439.03,299.76,6642.65,3884.99,931.16,278.77,32851.38,1014.57,911.92,438.97,20911.6
2024-01-03,2113.6,2253.4,807.7,3017.44,1464.89,295.34,6507.08,3862.21,928.14,280.1,32961.94,1019.61,871.08,443.12,20761.99
2024-01-04,2072.7,2207.55,799.05,2974.67,1421.52,295.05,6524.45,3781.38,928.02,280.88,32896.19,1032.89,880.03,440.14,20628.23
2024-01-05,2081.54,2221.79,791.07,3101.27,1407.04,296.65,6609.2,3925.31,916.03,278.78,32996.84,1031.5,871.31,437.13,20731.1
2024-01-08,2060.08,2205.64,779.72,3135.07,1425.09,298.2,6614.22,3900.56,931.42,280.72,32951.26,1036.73,903.64,433.96,20796.19
2024-01-09,2093.98,2246.61,788.88,3130.7,1449.49,301.74,6780.24,3983.27,941.52,282.6,34541.95,1034.76,945.19,437.94,21070.75
2024-01-10,2154.88,2228.35,791.03,3076.7,1475.0,300.64,6860.82,3957.02,925.68,283.66,34993.88,1069.75,955.06,434.24,21131.28
2024-01-11,2147.95,2215.45,797.55,3107.38,1407.83,307.87,6946.07,4049.27,936.25,289.88,34804.11,1089.69,978.0,449.84,21258.02
2024-01-12,2192.34,2220.91,831.97,3213.64,1439.49,320.18,7277.38,4113.74,957.41,295.18,35885.57,1130.78,974.23,467.69,21715.96
2024-01-15,2242.31,2256.95,847.83,3254.22,1453.19,339.61,7249.1,4272.11,979.1,300.43,36167.78,1152.7,1013.44,480.28,22059.83
2024-01-16,2317.73,2294.22,858.08,3335.62,1463.94,344.8,7407.22,4354.05,979.45,294.35,37074.34,1195.61,1013.7,490.2,22343.39
2024-01-17,2313.03,2309.57,863.79,3270.49,1456.14,335.99,7053.54,4291.34,958.05,293.71,36438.2,1190.72,982.46,480.55,22055.88
2024-01-18,2289.47,2330.05,862.2,3222.67,1440.08,328.57,6966.42,4254.62,954.63,298.61,35988.77,1144.58,962.74,486.7,21912.21
2024-01-19,2226.8,2293.92,827.63,3230.07,1428.27,319.22,6703.8,4335.43,975.1,292.36,34779.06,1127.72,940.0,487.34,21659.94
2024-01-22,2239.09,2369.17,860.37,3268.1,1458.72,313.54,6829.95,4317.97,995.92,297.4,35045.71,1148.59,942.25,510.24,21931.89
2024-01-23,2258.62,2379.09,866.35,3322.86,1503.7,319.79,6814.81,4306.24,999.09,297.65,35753.53,1147.77,949.72,511.91,22084.81
2024-01-24,2260.3,2391.03,885.24,3348.67,1456.72,316.74,7071.31,4450.12,1010.12,305.84,36332.54,1197.69,948.48,523.55,22292.68
2024-01-25,2267.22,2398.45,879.45,3361.46,1426.33,316.52,6998.07,4337.41,1003.33,309.53,35265.81,1191.83,911.44,501.72,22118.05
2024-01-26,2303.97,2399.12,879.3,3359.5,1460.6,313.5,6997.1,4401.47,999.18,306.02,35458.91,1247.03,896.57,520.52,22224.63
2024-01-29,2256.13,2326.75,852.42,3329.81,1428.16,308.96,6833.79,4367.99,974.07,295.67,34453.11,1234.6,876.85,494.5,21819.7
